                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6499,                 3.4598,                 6.4365,                 1.0698,                0.00064,                0.20833,                0.00249,                0.00105,                0.00032,                0.10417,                 0.0022,                0.00039,                 2.3765,                 4.4501,                 5.9791,                  1.747,             0.00065728,             0.00065728,             0.00065728
                      2,                 1.7978,                 3.0878,                 6.0531,                 1.0761,                0.00041,                0.20833,                0.00288,                0.00106,                0.00029,                0.14583,                0.00124,                 0.0004,                 2.9434,                 5.4521,                 5.7573,                 1.9833,              0.0013108,              0.0013108,              0.0013108
                      3,                 1.6621,                 3.1035,                 5.6743,                 1.0663,                0.00046,                0.22917,                0.00089,                0.00025,                0.00029,                0.14583,                  0.005,                0.00062,                 3.2129,                 4.7494,                 5.6859,                 2.4138,              0.0019512,              0.0019512,              0.0019512
                      4,                  1.927,                 3.7499,                 5.6812,                 1.1921,                0.00037,                0.16667,                0.00028,                  9e-05,                0.00032,                0.14583,                0.00032,                  8e-05,                 2.9373,                 3.6613,                 6.6377,                  2.535,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.9107,                 2.9596,                 5.1855,                 1.2866,                0.10432,                0.04167,                0.00703,                0.00164,                0.10432,                0.04167,                0.00745,                0.00292,                 2.8124,                 4.5853,                 4.2419,                 2.5813,              0.0019208,              0.0019208,              0.0019208
                      6,                 2.0191,                 3.0042,                 4.8787,                 1.2912,                0.00041,                 0.1875,                0.00059,                 0.0002,                 0.0158,                0.02083,                0.00226,                0.00045,                 3.0842,                 5.0193,                 4.5875,                 2.0768,               0.001901,               0.001901,               0.001901
                      7,                 1.6591,                 2.3811,                 4.3364,                 1.1568,                0.00035,                0.16667,                0.00382,                0.00115,                0.00026,                  0.125,                0.00376,                0.00039,                 3.2285,                 7.5931,                 3.9189,                 2.2699,              0.0018812,              0.0018812,              0.0018812
                      8,                 1.6659,                 2.2272,                 4.0638,                 1.1341,                0.00049,                0.20833,                0.00039,                 0.0001,                0.00025,                0.10417,                0.00016,                  6e-05,                 3.0143,                 4.3987,                 4.2973,                 2.1273,              0.0018614,              0.0018614,              0.0018614
                      9,                 1.8632,                 3.3612,                 3.8146,                 1.2192,                 0.0133,                 0.0625,                0.03004,                0.00886,                 0.0133,                 0.0625,                0.03006,                0.00458,                 3.1732,                 3.9854,                 6.0851,                 2.1022,              0.0018416,              0.0018416,              0.0018416
                     10,                  1.793,                 2.5878,                 3.5715,                 1.1788,                0.00059,                0.20833,                0.00044,                0.00022,                0.00076,                0.27083,                0.00056,                0.00015,                 3.0473,                 3.4832,                 6.7352,                  2.277,              0.0018218,              0.0018218,              0.0018218
                     11,                 1.8998,                 3.0221,                 3.4563,                 1.1775,                0.00068,                0.22917,                0.01464,                0.00265,                0.00087,                0.29167,                0.00786,                0.00184,                 2.4732,                 5.9014,                 3.1406,                 2.0472,               0.001802,               0.001802,               0.001802
                     12,                  1.937,                 2.9798,                 3.3438,                 1.2358,                0.00154,                0.27083,                0.03224,                0.00767,                0.00178,                 0.3125,                0.00602,                0.00135,                 2.7349,                 3.6292,                  2.849,                 1.7804,              0.0017822,              0.0017822,              0.0017822
                     13,                 1.7869,                 2.5986,                 2.9878,                 1.1745,                0.18532,                 0.0625,                0.05306,                0.02222,                0.18532,                 0.0625,                0.05722,                0.01074,                 2.6173,                 3.6647,                 2.7284,                 1.8014,              0.0017624,              0.0017624,              0.0017624
                     14,                 1.9177,                 2.5144,                 2.9361,                 1.1811,                0.17755,                 0.0625,                0.03599,                0.01829,                0.17755,                 0.0625,                0.03401,                0.00718,                 2.5012,                 3.2056,                 2.7395,                 1.7214,              0.0017426,              0.0017426,              0.0017426
                     15,                  1.815,                 2.8022,                  2.735,                 1.1484,                0.36522,                 0.0625,                0.07069,                0.01231,                0.02065,                0.02083,                 0.0043,                0.00088,                 2.7187,                 3.4297,                 2.6563,                 1.8335,              0.0017228,              0.0017228,              0.0017228
                     16,                   1.98,                 2.7754,                 2.7083,                 1.2451,                0.35534,                 0.0625,                0.03587,                0.01522,                0.35534,                 0.0625,                 0.0349,                0.00425,                 2.7121,                 3.5253,                 2.3769,                  1.813,               0.001703,               0.001703,               0.001703
                     17,                 2.0318,                 2.8255,                 2.5364,                 1.2173,                0.69781,                 0.0625,                0.06814,                0.02888,                0.11033,                0.10083,                0.04513,                0.00946,                 2.6962,                 3.1617,                 2.4321,                 1.8534,              0.0016832,              0.0016832,              0.0016832
                     18,                 1.7272,                 2.1712,                 2.4477,                 1.1155,                0.00248,                0.29167,                0.01797,                0.00333,                0.00301,                0.35417,                0.01213,                0.00453,                  2.773,                 3.5942,                 2.3414,                 1.8557,              0.0016634,              0.0016634,              0.0016634
                     19,                 1.7381,                 2.2279,                 2.2697,                 1.0956,                0.00235,                0.27083,                 0.0109,                0.00191,                 0.0029,                0.33333,                0.01043,                 0.0017,                 2.8089,                 3.7592,                 2.2934,                 1.8348,              0.0016436,              0.0016436,              0.0016436
                     20,                 1.8377,                 2.8702,                 2.2869,                 1.1494,                0.09406,                 0.0625,                 0.0381,                 0.0073,                 0.0976,                0.07673,                0.02492,                0.00464,                 2.7048,                 3.8282,                 2.2911,                 1.7847,              0.0016238,              0.0016238,              0.0016238
                     21,                 1.7555,                 2.6959,                 2.1692,                 1.1673,                0.12773,                 0.0625,                0.03764,                0.01318,                0.12773,                 0.0625,                 0.0397,                0.00636,                 2.7101,                 3.1608,                 2.1279,                  1.782,               0.001604,               0.001604,               0.001604
                     22,                 1.7437,                 2.4318,                 2.0511,                 1.1422,                0.08468,                0.10417,                0.02535,                0.00593,                0.06774,                0.08333,                0.02324,                0.00427,                 2.7351,                 3.4761,                 2.0936,                 1.7129,              0.0015842,              0.0015842,              0.0015842
                     23,                 1.8816,                 2.5646,                    2.2,                 1.1725,                0.00283,                0.27083,                0.00825,                0.00197,                0.00239,                0.22917,                0.01124,                0.00407,                 2.8622,                 3.9234,                 2.1011,                 1.7413,              0.0015644,              0.0015644,              0.0015644
                     24,                 1.8664,                 2.7347,                 2.2502,                 1.0762,                0.05917,                  0.125,                0.04135,                0.01943,                0.12111,                0.10417,                0.04547,                0.01108,                   2.72,                 3.1109,                  2.118,                  1.813,              0.0015446,              0.0015446,              0.0015446
                     25,                 1.8399,                 2.5072,                 2.1352,                 1.1091,                0.11778,                 0.0625,                0.06181,                0.02473,                0.10864,                0.08333,                0.05088,                0.01244,                 2.6186,                 3.0819,                  2.176,                 1.8472,              0.0015248,              0.0015248,              0.0015248
                     26,                 1.8875,                 2.3932,                  2.214,                 1.1312,                 0.0098,                0.14583,                0.01872,                0.00954,                0.00788,                0.29167,                0.03517,                0.00747,                 2.5152,                 3.5121,                 2.3445,                 1.7578,               0.001505,               0.001505,               0.001505
                     27,                 1.8552,                 2.6049,                 2.0231,                 1.1228,                0.01667,                 0.0625,                0.02498,                0.01684,                0.02779,                0.10417,                0.03238,                0.00884,                 2.7312,                  3.778,                 2.1614,                 1.8437,              0.0014852,              0.0014852,              0.0014852
                     28,                 1.6824,                 2.6299,                 2.0421,                 1.0402,                0.04865,                0.08333,                0.06626,                0.03165,                0.05799,                0.16667,                0.04805,                0.00888,                 2.5243,                 3.0518,                 2.1989,                 1.7643,              0.0014654,              0.0014654,              0.0014654
                     29,                 1.8454,                 2.5922,                 1.9939,                 1.1449,                0.06492,                 0.0625,                0.03368,                0.01242,                0.03763,                0.10417,                0.02222,                 0.0042,                 2.5996,                 3.1991,                 2.1474,                 1.7481,              0.0014456,              0.0014456,              0.0014456
                     30,                 1.9219,                 3.0281,                 2.1454,                 1.2271,                0.01462,                   0.25,                0.01343,                 0.0043,                0.01462,                   0.25,                0.01165,                0.00378,                  2.744,                  3.288,                  2.323,                 1.7413,              0.0014258,              0.0014258,              0.0014258
                     31,                 1.8667,                 2.7029,                 2.0883,                 1.1205,                0.06921,                 0.0625,                0.02035,                0.00606,                  0.069,                 0.0625,                0.02899,                0.00804,                 2.7224,                 3.3439,                 2.1907,                  1.697,               0.001406,               0.001406,               0.001406
                     32,                 1.9168,                 2.3255,                 2.0464,                 1.1665,                0.07382,                0.04167,                 0.0245,                0.00434,                0.04071,                0.04167,                0.01779,                0.00438,                 2.7157,                 3.3815,                 2.2094,                 1.7119,              0.0013862,              0.0013862,              0.0013862
                     33,                 1.7146,                 2.9422,                 1.8328,                 1.0117,                0.00961,                   0.25,                0.01885,                0.00498,                0.01361,                0.35417,                 0.0359,                0.00735,                 2.5684,                 3.0249,                 2.2063,                 1.6905,              0.0013664,              0.0013664,              0.0013664
                     34,                 1.7871,                 2.3463,                 1.9568,                  1.079,                0.22653,                0.08333,                0.03971,                0.01048,                0.13239,                 0.0625,                0.02621,                0.00473,                 2.5913,                 3.1236,                 2.2081,                 1.6505,              0.0013466,              0.0013466,              0.0013466
                     35,                 1.8835,                 2.4982,                 1.9857,                 1.1804,                0.13737,                0.04167,                0.03067,                0.01567,                0.13737,                0.04167,                0.03168,                0.01015,                 2.6527,                 3.5427,                 2.1267,                 1.7043,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.7364,                 2.2465,                 1.8032,                 1.0252,                0.12005,                 0.0625,                0.03338,                0.01143,                 0.1102,                 0.0625,                0.03573,                0.00874,                 2.5381,                 3.3624,                 2.0019,                 1.6809,               0.001307,               0.001307,               0.001307
                     37,                 1.8817,                 2.4674,                 1.9933,                 1.1632,                0.00693,                0.27083,                0.02195,                0.00943,                0.07965,                 0.1875,                0.02961,                0.01163,                 2.4966,                 3.3045,                 2.2265,                 1.6646,              0.0012872,              0.0012872,              0.0012872
                     38,                  1.802,                  2.499,                 1.8233,                 1.1064,                0.08244,                0.10417,                0.02255,                0.00764,                0.17058,                0.15436,                0.07718,                0.04362,                 2.4835,                 3.5721,                 2.1049,                 1.6098,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.7161,                 2.0121,                 1.7913,                 1.0108,                0.03407,                0.04167,                0.01027,                0.00219,                0.07538,                 0.0545,                0.03006,                0.00738,                 2.6566,                 4.4493,                 2.2129,                  1.652,              0.0012476,              0.0012476,              0.0012476
                     40,                 1.7268,                 2.0588,                 1.7061,                 1.0491,                0.00844,                0.27083,                0.01278,                0.00294,                 0.0799,                0.04167,                0.04942,                0.00661,                 2.7346,                 4.8952,                 2.3513,                 1.6548,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.7929,                 2.0937,                  1.832,                 1.0957,                0.02249,                0.14583,                0.01061,                0.00318,                0.10906,                 0.0625,                 0.0493,                0.00658,                  2.491,                 4.1259,                 2.1681,                 1.6145,               0.001208,               0.001208,               0.001208
                     42,                 1.6659,                  1.962,                 1.7819,                 1.0389,                0.00768,                0.27083,                0.01071,                0.00388,                0.10707,                0.08333,                 0.0513,                0.01493,                 2.4439,                 3.7099,                 2.1789,                 1.6387,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.7906,                 2.1282,                 1.7739,                 1.1659,                 0.0181,                0.02083,                0.02356,                0.00438,                0.02792,                0.14583,                0.01924,                0.00478,                 2.5554,                 3.5744,                 2.1642,                 1.8099,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.7659,                 2.0776,                 1.8775,                 1.0893,                0.06443,                  0.125,                 0.0237,                0.00508,                 0.0367,                0.04167,                0.02242,                0.00432,                 2.6067,                  3.384,                 2.0573,                 1.6662,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.6384,                 2.0982,                 1.6958,                 1.0584,                0.05143,                  0.125,                0.02348,                0.00448,                0.04961,                0.10417,                0.01843,                0.00478,                 2.6231,                 3.5834,                 2.1145,                 1.6039,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.6533,                 2.0736,                 1.7155,                 1.0467,                0.05032,                0.08502,                0.02176,                0.00712,                0.04949,                0.16667,                0.03167,                0.00784,                 2.6067,                 3.9799,                 2.0987,                 1.7687,               0.001109,               0.001109,               0.001109
                     47,                 1.7485,                 2.0417,                 1.6321,                 1.0437,                0.04835,                0.04167,                0.01478,                0.00516,                0.06763,                0.14583,                0.02131,                0.00602,                 2.4905,                 4.4463,                 2.2605,                 1.5922,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.6376,                 1.8956,                 1.5456,                 0.9827,                0.03355,                0.16667,                0.01481,                0.00472,                0.03254,                0.20833,                0.02291,                0.00412,                 2.5475,                 4.1221,                 2.2385,                 1.6054,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.8523,                 1.9281,                 1.6872,                 1.0439,                0.03245,                0.16667,                0.01558,                0.00448,                0.03265,                0.08333,                 0.0163,                0.00385,                 2.6311,                 4.1121,                 2.2713,                 1.6411,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.7895,                 2.1071,                  1.701,                 1.0591,                0.04401,                0.08333,                0.01928,                0.00556,                 0.0838,                0.08333,                0.02508,                0.00572,                 2.6968,                 3.5659,                 2.1043,                  1.713,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.5884,                 2.2283,                 1.5586,                0.97615,                0.06479,                0.14583,                0.02883,                0.00797,                0.08139,                0.08333,                0.03036,                0.00684,                 2.6348,                  3.674,                  2.065,                 1.7968,                0.00101,                0.00101,                0.00101
                     52,                 1.7081,                 2.1306,                 1.6798,                 1.0398,                0.02539,                0.04167,                0.01936,                0.00458,                0.06641,                 0.0625,                0.02766,                0.00594,                 2.5791,                 3.3225,                 2.1866,                  1.704,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.7811,                 2.0625,                 1.7544,                 1.0495,                0.05954,                0.04167,                0.01615,                0.00385,                0.06992,                 0.0625,                0.02772,                0.00547,                 2.5718,                 3.1542,                 2.1132,                 1.5999,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.5752,                 1.9248,                 1.5009,                0.94388,                0.04406,                0.10417,                0.01917,                0.00549,                0.02643,                 0.0625,                0.02254,                0.00469,                 2.4466,                 3.6143,                 2.1117,                 1.6052,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.9407,                 2.3468,                 1.7394,                 1.0655,                0.06247,                 0.0625,                0.01458,                0.00458,                0.07708,                0.04167,                0.02185,                0.00565,                 2.5516,                 3.4278,                 2.3019,                 1.5014,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.7709,                 2.0827,                 1.5786,                  1.051,                0.04352,                 0.0625,                 0.0123,                0.00345,                0.02521,                0.02083,                0.00809,                0.00236,                 2.5723,                 3.5432,                  2.427,                 1.4798,               0.000911,               0.000911,               0.000911
                     57,                 1.6522,                 1.7862,                 1.5597,                 1.0541,                0.02741,                0.04167,                0.01174,                0.00465,                0.02237,                0.08333,                0.01477,                0.00495,                 2.5798,                 3.3475,                 2.3278,                 1.4964,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.6034,                 1.9038,                 1.5191,                 0.9889,                0.03333,                0.14583,                 0.0157,                 0.0063,                0.09506,                0.04167,                0.02444,                0.00634,                 2.6218,                 3.6577,                 2.3937,                 1.5343,              0.0008714,              0.0008714,              0.0008714
                      1,                 1.6499,                 3.4598,                 6.4365,                 1.0698,                0.00064,                0.20833,                0.00249,                0.00105,                0.00032,                0.10417,                 0.0022,                0.00039,                 2.3765,                 4.4501,                 5.9791,                  1.747,             0.00065728,             0.00065728,             0.00065728
                      2,                 1.7978,                 3.0878,                 6.0531,                 1.0761,                0.00041,                0.20833,                0.00288,                0.00106,                0.00029,                0.14583,                0.00124,                 0.0004,                 2.9434,                 5.4521,                 5.7573,                 1.9833,              0.0013108,              0.0013108,              0.0013108
                      3,                 1.6621,                 3.1035,                 5.6743,                 1.0663,                0.00046,                0.22917,                0.00089,                0.00025,                0.00029,                0.14583,                  0.005,                0.00062,                 3.2129,                 4.7494,                 5.6859,                 2.4138,              0.0019512,              0.0019512,              0.0019512
                      4,                  1.927,                 3.7499,                 5.6812,                 1.1921,                0.00037,                0.16667,                0.00028,                  9e-05,                0.00032,                0.14583,                0.00032,                  8e-05,                 2.9373,                 3.6613,                 6.6377,                  2.535,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.9107,                 2.9596,                 5.1855,                 1.2866,                0.10432,                0.04167,                0.00703,                0.00164,                0.10432,                0.04167,                0.00745,                0.00292,                 2.8124,                 4.5853,                 4.2419,                 2.5813,              0.0019208,              0.0019208,              0.0019208
                      6,                 2.0191,                 3.0042,                 4.8787,                 1.2912,                0.00041,                 0.1875,                0.00059,                 0.0002,                 0.0158,                0.02083,                0.00226,                0.00045,                 3.0842,                 5.0193,                 4.5875,                 2.0768,               0.001901,               0.001901,               0.001901
                      7,                 1.6591,                 2.3811,                 4.3364,                 1.1568,                0.00035,                0.16667,                0.00382,                0.00115,                0.00026,                  0.125,                0.00376,                0.00039,                 3.2285,                 7.5931,                 3.9189,                 2.2699,              0.0018812,              0.0018812,              0.0018812
                      8,                 1.6659,                 2.2272,                 4.0638,                 1.1341,                0.00049,                0.20833,                0.00039,                 0.0001,                0.00025,                0.10417,                0.00016,                  6e-05,                 3.0143,                 4.3987,                 4.2973,                 2.1273,              0.0018614,              0.0018614,              0.0018614
                      9,                 1.8632,                 3.3612,                 3.8146,                 1.2192,                 0.0133,                 0.0625,                0.03004,                0.00886,                 0.0133,                 0.0625,                0.03006,                0.00458,                 3.1732,                 3.9854,                 6.0851,                 2.1022,              0.0018416,              0.0018416,              0.0018416
                     10,                  1.793,                 2.5878,                 3.5715,                 1.1788,                0.00059,                0.20833,                0.00044,                0.00022,                0.00076,                0.27083,                0.00056,                0.00015,                 3.0473,                 3.4832,                 6.7352,                  2.277,              0.0018218,              0.0018218,              0.0018218
                     11,                 1.8998,                 3.0221,                 3.4563,                 1.1775,                0.00068,                0.22917,                0.01464,                0.00265,                0.00087,                0.29167,                0.00786,                0.00184,                 2.4732,                 5.9014,                 3.1406,                 2.0472,               0.001802,               0.001802,               0.001802
                     12,                  1.937,                 2.9798,                 3.3438,                 1.2358,                0.00154,                0.27083,                0.03224,                0.00767,                0.00178,                 0.3125,                0.00602,                0.00135,                 2.7349,                 3.6292,                  2.849,                 1.7804,              0.0017822,              0.0017822,              0.0017822
                     13,                 1.7869,                 2.5986,                 2.9878,                 1.1745,                0.18532,                 0.0625,                0.05306,                0.02222,                0.18532,                 0.0625,                0.05722,                0.01074,                 2.6173,                 3.6647,                 2.7284,                 1.8014,              0.0017624,              0.0017624,              0.0017624
                     14,                 1.9177,                 2.5144,                 2.9361,                 1.1811,                0.17755,                 0.0625,                0.03599,                0.01829,                0.17755,                 0.0625,                0.03401,                0.00718,                 2.5012,                 3.2056,                 2.7395,                 1.7214,              0.0017426,              0.0017426,              0.0017426
                     15,                  1.815,                 2.8022,                  2.735,                 1.1484,                0.36522,                 0.0625,                0.07069,                0.01231,                0.02065,                0.02083,                 0.0043,                0.00088,                 2.7187,                 3.4297,                 2.6563,                 1.8335,              0.0017228,              0.0017228,              0.0017228
                     16,                   1.98,                 2.7754,                 2.7083,                 1.2451,                0.35534,                 0.0625,                0.03587,                0.01522,                0.35534,                 0.0625,                 0.0349,                0.00425,                 2.7121,                 3.5253,                 2.3769,                  1.813,               0.001703,               0.001703,               0.001703
                     17,                 2.0318,                 2.8255,                 2.5364,                 1.2173,                0.69781,                 0.0625,                0.06814,                0.02888,                0.11033,                0.10083,                0.04513,                0.00946,                 2.6962,                 3.1617,                 2.4321,                 1.8534,              0.0016832,              0.0016832,              0.0016832
                     18,                 1.7272,                 2.1712,                 2.4477,                 1.1155,                0.00248,                0.29167,                0.01797,                0.00333,                0.00301,                0.35417,                0.01213,                0.00453,                  2.773,                 3.5942,                 2.3414,                 1.8557,              0.0016634,              0.0016634,              0.0016634
                     19,                 1.7381,                 2.2279,                 2.2697,                 1.0956,                0.00235,                0.27083,                 0.0109,                0.00191,                 0.0029,                0.33333,                0.01043,                 0.0017,                 2.8089,                 3.7592,                 2.2934,                 1.8348,              0.0016436,              0.0016436,              0.0016436
                     20,                 1.8377,                 2.8702,                 2.2869,                 1.1494,                0.09406,                 0.0625,                 0.0381,                 0.0073,                 0.0976,                0.07673,                0.02492,                0.00464,                 2.7048,                 3.8282,                 2.2911,                 1.7847,              0.0016238,              0.0016238,              0.0016238
                     21,                 1.7555,                 2.6959,                 2.1692,                 1.1673,                0.12773,                 0.0625,                0.03764,                0.01318,                0.12773,                 0.0625,                 0.0397,                0.00636,                 2.7101,                 3.1608,                 2.1279,                  1.782,               0.001604,               0.001604,               0.001604
                     22,                 1.7437,                 2.4318,                 2.0511,                 1.1422,                0.08468,                0.10417,                0.02535,                0.00593,                0.06774,                0.08333,                0.02324,                0.00427,                 2.7351,                 3.4761,                 2.0936,                 1.7129,              0.0015842,              0.0015842,              0.0015842
                     23,                 1.8816,                 2.5646,                    2.2,                 1.1725,                0.00283,                0.27083,                0.00825,                0.00197,                0.00239,                0.22917,                0.01124,                0.00407,                 2.8622,                 3.9234,                 2.1011,                 1.7413,              0.0015644,              0.0015644,              0.0015644
                     24,                 1.8664,                 2.7347,                 2.2502,                 1.0762,                0.05917,                  0.125,                0.04135,                0.01943,                0.12111,                0.10417,                0.04547,                0.01108,                   2.72,                 3.1109,                  2.118,                  1.813,              0.0015446,              0.0015446,              0.0015446
                     25,                 1.8399,                 2.5072,                 2.1352,                 1.1091,                0.11778,                 0.0625,                0.06181,                0.02473,                0.10864,                0.08333,                0.05088,                0.01244,                 2.6186,                 3.0819,                  2.176,                 1.8472,              0.0015248,              0.0015248,              0.0015248
                     26,                 1.8875,                 2.3932,                  2.214,                 1.1312,                 0.0098,                0.14583,                0.01872,                0.00954,                0.00788,                0.29167,                0.03517,                0.00747,                 2.5152,                 3.5121,                 2.3445,                 1.7578,               0.001505,               0.001505,               0.001505
                     27,                 1.8552,                 2.6049,                 2.0231,                 1.1228,                0.01667,                 0.0625,                0.02498,                0.01684,                0.02779,                0.10417,                0.03238,                0.00884,                 2.7312,                  3.778,                 2.1614,                 1.8437,              0.0014852,              0.0014852,              0.0014852
                     28,                 1.6824,                 2.6299,                 2.0421,                 1.0402,                0.04865,                0.08333,                0.06626,                0.03165,                0.05799,                0.16667,                0.04805,                0.00888,                 2.5243,                 3.0518,                 2.1989,                 1.7643,              0.0014654,              0.0014654,              0.0014654
                     29,                 1.8454,                 2.5922,                 1.9939,                 1.1449,                0.06492,                 0.0625,                0.03368,                0.01242,                0.03763,                0.10417,                0.02222,                 0.0042,                 2.5996,                 3.1991,                 2.1474,                 1.7481,              0.0014456,              0.0014456,              0.0014456
                     30,                 1.9219,                 3.0281,                 2.1454,                 1.2271,                0.01462,                   0.25,                0.01343,                 0.0043,                0.01462,                   0.25,                0.01165,                0.00378,                  2.744,                  3.288,                  2.323,                 1.7413,              0.0014258,              0.0014258,              0.0014258
                     31,                 1.8667,                 2.7029,                 2.0883,                 1.1205,                0.06921,                 0.0625,                0.02035,                0.00606,                  0.069,                 0.0625,                0.02899,                0.00804,                 2.7224,                 3.3439,                 2.1907,                  1.697,               0.001406,               0.001406,               0.001406
                     32,                 1.9168,                 2.3255,                 2.0464,                 1.1665,                0.07382,                0.04167,                 0.0245,                0.00434,                0.04071,                0.04167,                0.01779,                0.00438,                 2.7157,                 3.3815,                 2.2094,                 1.7119,              0.0013862,              0.0013862,              0.0013862
                     33,                 1.7146,                 2.9422,                 1.8328,                 1.0117,                0.00961,                   0.25,                0.01885,                0.00498,                0.01361,                0.35417,                 0.0359,                0.00735,                 2.5684,                 3.0249,                 2.2063,                 1.6905,              0.0013664,              0.0013664,              0.0013664
